"X.U.FEFF.id","title","collection","english_speaking","budget","budget_boxcox","popularity","popularity_boxcox","runtime","mes","year","productoras","reparto","produccion","revenue","revenue_boxcox","Action","Adventure","Animation","Comedy","Crime","Documentary","Drama","Family","Fantasy","Foreign","History","Horror","Music","Mystery","Romance","Science_Fiction","Thriller","Tv_movie","War","Western"
1401,"Trolls","No","Yes",125000000,203.138301850469,16.83711,4.44271605090252,92,"Octubre",2016,144,69,11,346864462,61.4522617738685,"0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
1402,"Miss Congeniality","Yes","Yes",45000000,164.67290951358,9.510762,3.21820579969582,111,"Diciembre",2000,70,76,147,212000000,58.0195236357482,"1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
1403,"The Man Who Knew Infinity","No","Yes",22000000,142.046448741064,8.445423,2.98882207520382,108,"Abril",2016,5,61,4,11472454,40.8119231417419,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
1404,"The Sisterhood of the Traveling Pants 2","Yes","Yes",27000000,148.194353140021,4.631978,1.94635992772079,117,"Agosto",2008,0,63,2,44352417,48.1690175999319,"0","1","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
1405,"Woman Thou Art Loosed","No","Yes",3000000,93.7175242917412,0.129004,-1.53006773205263,94,"Septiembre",2004,0,20,2,6804016,38.2254770733592,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
1406,"The Family","No","Yes",30000000,151.456732226595,8.047735,2.89799801748676,111,"Septiembre",2013,82,85,37,36894225,47.1078538229434,"1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
1407,"Elections Day 2","Yes","No",11000000,123.011368782228,0.796854,-0.219521445210317,105,"Febrero",2016,0,14,0,4314688,36.0781399724453,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
1408,"The Prince of Egypt","No","Yes",70000000,180.348729029768,11.898185,3.67351892689404,99,"Diciembre",1998,33,114,114,218613188,58.2287847180056,"0","1","1","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0"
1409,"Corky Romano","No","Yes",11000000,123.011368782228,4.890067,2.03294492120977,86,"Octubre",2001,69,65,3,23978402,44.6993321287752,"1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
1410,"The Beauty Inside","No","No",31000000,152.486141658412,2.978534,1.29132351970825,127,"Agosto",2015,4,14,2,108083,21.8695358968668,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
1411,"Miss Sloane","No","Yes",13000000,127.360584035269,14.017754,4.02674227120266,132,"Noviembre",2016,21,77,56,3500605,35.1246982594947,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0"
1412,"The Call","No","Yes",13000000,127.360584035269,8.611077,3.02577153607779,94,"Marzo",2013,59,44,39,68572378,50.7596020914339,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
1413,"10 Cloverfield Lane","No","Yes",15000000,131.203496371333,14.421528,4.0897122681153,103,"Marzo",2016,164,57,96,108286421,53.6000416414456,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0"
1414,"Proof","No","Yes",500000,63.9864830730608,2.616309,1.11487844607354,86,"Agosto",1991,7,32,14,524668,27.3240238008017,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
1415,"Sweet November","No","Yes",40000000,160.722700867,14.840318,4.15373345775569,119,"Febrero",2001,207,75,120,65754228,50.5051536742886,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
1416,"Polisse","No","No",25000000,145.854408413629,8.98296,3.10694423036385,127,"Octubre",2011,4,24,17,20374201,43.8155841347308,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
1417,"The Babe","No","Yes",21000000,140.68467292881,4.337214,1.8432355873146,115,"Abril",1992,188,94,85,17530973,43.0127827807701,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
1418,"In the Line of Fire","No","Yes",40000000,160.722700867,12.637158,3.80133140015817,128,"Julio",1993,82,124,208,176997168,56.8031023637348,"1","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0"
1419,"Private Lessons","No","Yes",2800000,92.364718061517,8.173864,2.92713708126579,87,"Agosto",1981,0,12,37,26279000,45.2027716406948,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
1420,"Videocracy","No","Yes",700000,68.7886580797277,0.712844,-0.321873362155322,85,"Septiembre",2009,0,0,2,1179676,30.4740137041485,"0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
1421,"Night Of The Living Dead 3D","No","Yes",3000000,93.7175242917412,1.017103,0.0170016015056373,80,"Mayo",2007,0,9,6,1449945,31.3176062780633,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
1423,"The Physician","No","Yes",32000000,153.489319246112,13.332387,3.91688556079255,155,"Diciembre",2013,2,29,58,57284237,49.6765232569034,"0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
1424,"I Don't Know How She Does It","No","Yes",24000000,144.627786973885,6.562982,2.5281712541602,89,"Septiembre",2011,14,67,10,30551495,46.0406606807898,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
1425,"D.A.R.Y.L.","No","Yes",3000000,93.7175242917412,5.385862,2.19068754964879,100,"Junio",1985,161,43,25,7840873,38.9143674794053,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0"
1426,"Superman Returns","Yes","Yes",270000000,237.796687415103,13.284712,3.90909803548403,154,"Junio",2006,234,83,115,391081192,62.3147173447222,"1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
1427,"Shaft","Yes","Yes",46000000,165.420396214173,7.420019,2.7480201869676,99,"Junio",2000,175,122,86,107196498,53.5357352092424,"1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
1428,"Parental Guidance","No","Yes",25000000,145.854408413629,11.746053,3.64652056514617,104,"Diciembre",2012,198,66,60,119772232,54.2444498277996,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
1429,"Priest","No","Yes",60000000,174.721590936902,8.259952,2.94684537765735,87,"Mayo",2011,22,67,94,78309131,51.5717135813003,"1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","1","0","0","0"
1430,"The Other Woman","No","Yes",30000000,151.456732226595,6.212898,2.43256542372711,98,"Octubre",2010,9,53,160,102000000,53.2208043741301,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
1431,"Russian Dolls","Yes","No",13000000,127.360584035269,6.361343,2.47355385813888,129,"Junio",2005,47,27,3,23727301,44.6417794427215,"0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
1432,"Moon","No","Yes",5000000,104.336207394328,13.336773,3.91760101705723,97,"Junio",2009,0,31,38,9760104,39.997172528595,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
1433,"The Ugly Truth","No","Yes",38000000,159.031298802529,8.450799,2.99002913154177,96,"Julio",2009,63,106,175,205298907,57.8014003457335,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
1434,"My Left Foot: The Story of Christy Brown","No","Yes",645180,67.594912074512,5.841931,2.3270477671406,103,"Julio",1989,5,31,46,14743391,42.1026410935083,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
1436,"The Water Diviner","No","Yes",22500000,142.708846953139,9.615664,3.23980132035541,112,"Diciembre",2014,2,50,162,15520023,42.3708033708832,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0"
1437,"Moscow Heat","No","Yes",16000000,132.972966146122,1.123409,0.11842287725152,89,"Noviembre",2004,0,18,0,1100000,30.1919676826375,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0"
1439,"Class of 1999","Yes","Yes",5200000,105.197228772148,6.700173,2.56466370599278,99,"Mayo",1990,3,53,24,2459895,33.5603797288271,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0"
1440,"Final Destination 2","Yes","Yes",26000000,147.04238514776,12.638573,3.80157105423969,90,"Enero",2003,80,66,387,90426405,52.4639618685779,"0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0"
1441,"Psycho III","Yes","Yes",5000000,104.336207394328,6.345885,2.4693170494727,93,"Junio",1986,188,30,99,14481606,42.0093795372187,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0"
1442,"Batman: The Killing Joke","No","Yes",3500000,96.8084002320201,6.488277,2.50807492185595,72,"Julio",2016,12,41,22,3775000,35.4665180054281,"1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
1443,"Song to Song","No","Yes",10000000,120.594321575479,12.928712,3.8503192976441,129,"Marzo",2017,6,120,119,443684,26.7034912742907,"0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0"
1444,"Missing in Action 2: The Beginning","Yes","Yes",2410000,89.4872942923545,9.110348,3.13420833266529,100,"Marzo",1985,9,20,54,10755447,40.4850564789241,"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
1445,"Jane Eyre","No","Yes",7000000,111.947141871401,7.089084,2.6653478672753,120,"Marzo",2011,33,84,17,34710627,46.7605043639688,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
1446,"And So It Goes","No","Yes",18000000,136.261725024739,7.69684,2.81521346431095,94,"Julio",2014,23,65,64,25312387,44.9962794651616,"0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
1447,"Clean and Sober","No","Yes",8000000,115.112443398143,2.821608,1.21683798615071,124,"Agosto",1988,205,69,2,8674093,39.4108593777213,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
1448,"Myra Breckinridge","No","Yes",5000000,104.336207394328,0.619657,-0.44581896934965,94,"Junio",1970,138,44,10,3000000,34.4336638803827,"0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
1449,"Rabbit Hole","No","Yes",5000000,104.336207394328,7.007993,2.64467950082911,91,"Diciembre",2010,3,79,25,5129058,36.8817442113206,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
1450,"Sleepwalkers","No","Yes",28000000,149.312678841594,5.695003,2.28395779140548,91,"Abril",1992,91,48,48,30524763,46.0357552935914,"0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0"
1451,"State of Play","No","Yes",60000000,174.721590936902,8.905732,3.09028356353786,127,"Abril",2009,296,145,223,87784194,52.279000288858,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
1452,"The Death and Life of Bobby Z","No","Yes",22000000,142.046448741064,10.77166,3.4675219937569,97,"Julio",2007,16,77,72,413454,26.4453998890917,"1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0"
1453,"Scarface","No","Yes",25000000,145.854408413629,11.299673,3.56586306285289,170,"Diciembre",1983,188,139,136,65884703,50.5171489023931,"1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0"
1454,"Under Electric Clouds","No","No",15000000,131.203496371333,0.66989,-0.377501012153227,137,"Febrero",2015,0,4,2,80551,20.946183301261,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
1455,"Rent","No","Yes",40000000,160.722700867,9.530278,3.22223601670077,135,"Noviembre",2005,108,41,88,31670620,46.2426346252189,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
1456,"Mannequin Two: On the Move","Yes","Yes",13000000,127.360584035269,2.62835,1.12101016061044,95,"Enero",1991,2,22,36,3752426,35.4392561892775,"0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0"
1457,"A Patch of Blue","No","Yes",800000,70.78582832552,2.46167,1.03431532021661,105,"Diciembre",1965,84,12,69,6792000,38.2169536018827,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
1459,"Mambo Italiano","No","Yes",4361898,101.39105254766,2.873356,1.24171383964653,92,"Junio",2003,2,15,6,3031801,34.4805418624958,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
1460,"Troll Hunter","No","No",3500000,96.8084002320201,6.097684,2.40027759901641,103,"Octubre",2010,0,0,4,4159678,35.9098603085912,"0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
1461,"The Aviator","No","Yes",116000000,200.050863346421,9.86738,3.29095612487813,170,"Diciembre",2004,262,243,529,102000000,53.2208043741301,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
1462,"The Last Supper","No","Yes",10000000,120.594321575479,4.619915,1.94223121134125,92,"Septiembre",1995,61,85,55,442965,26.6975390482966,"0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0"
1463,"It's Kind of a Funny Story","No","Yes",8000000,115.112443398143,8.172013,2.92671173594628,101,"Julio",2010,21,69,58,6491240,37.9990637905656,"0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
1464,"Hard Candy","No","Yes",950000,73.4358713268026,9.62025,3.2407416412218,103,"Enero",2005,0,24,22,7022209,38.3779403959158,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0"
1465,"The Irony of Fate. The Sequel","Yes","No",5000000,104.336207394328,1.792402,0.637753386717791,125,"Diciembre",2007,0,24,10,55635037,49.5024486363152,"0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
1466,"Night Watch","Yes","No",4200000,100.589288248338,8.803869,3.06815291374902,114,"Junio",2004,8,49,30,32000000,46.3008559874735,"1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
1467,"Hansel & Gretel: Witch Hunters","No","Yes",50000000,168.286210788787,10.337211,3.38404423372312,88,"Enero",2013,268,72,160,224803475,58.4195639504341,"1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
1468,"Predator 2","Yes","Yes",35000000,156.355440463085,11.736241,3.64477087886464,108,"Noviembre",1990,164,94,329,57120318,49.6594247746642,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0"
1469,"The Beast from 20,000 Fathoms","No","Yes",210000,52.9981129327001,3.424057,1.48882027955606,80,"Junio",1953,202,31,16,5000000,36.7624223911311,"0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0"
1470,"The Year of Living Dangerously","No","Yes",6000000,108.396657763303,13.293569,3.91054626978406,115,"Diciembre",1982,84,56,36,1317657,30.92420366762,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0"
1471,"Alesha Popovich and Tugarin the Dragon","Yes","No",4000000,99.5639552591275,1.760091,0.616140874072188,72,"Diciembre",2004,3,9,0,1730000,32.0537385466875,"0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
1472,"Butch Cassidy and the Sundance Kid","No","Yes",6000000,108.396657763303,6.714577,2.56846469313532,110,"Septiembre",1969,138,74,52,102308889,53.2399236388235,"0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1"
1473,"Free Willy","Yes","Yes",20000000,139.269990590722,5.990572,2.36987495639577,112,"Julio",1993,243,48,50,153698625,55.8668657552512,"0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
1474,"Annabelle","Yes","Yes",6500000,110.226580990107,23.242452,5.23237590200201,99,"Octubre",2014,87,30,117,255273813,59.294796953755,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
1475,"The Crying Game","No","Yes",3705538,97.9770054763345,7.404329,2.74415953087812,112,"Septiembre",1992,57,72,37,62548947,50.2035360531619,"0","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0"
1476,"Raising Cain","No","Yes",12000000,125.258554234868,8.816951,3.07100509360889,91,"Agosto",1992,192,49,133,37170057,47.1504063568001,"0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","1","0","0","0"
1477,"Lars and the Real Girl","No","Yes",12000000,125.258554234868,8.025118,2.89273916383976,106,"Octubre",2007,93,41,45,11293663,40.7321750653028,"0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
1478,"Percy Jackson & the Olympians: The Lightning Thief","Yes","Yes",95000000,192.022000929427,9.785895,3.27449741856594,118,"Febrero",2010,98,178,330,226497209,58.4709392719208,"0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0"
1479,"Dylan Dog: Dead of Night","No","Yes",20000000,139.269990590722,12.763976,3.82273598801339,107,"Marzo",2011,6,46,23,4634062,36.4083560043623,"1","0","0","1","0","0","0","0","0","0","0","1","0","1","0","1","1","0","0","0"
1481,"Sunset Boulevard","No","Yes",1752000,83.6496090552113,11.709777,3.64004667937103,110,"Agosto",1950,161,70,133,5000000,36.7624223911311,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
1482,"Harold & Kumar Escape from Guantanamo Bay","Yes","Yes",12000000,125.258554234868,13.065315,3.87300603885033,107,"Abril",2008,75,69,29,43493123,48.0553248230332,"0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
1483,"Snakes on a Plane","No","Yes",33000000,154.467722714553,7.418574,2.74766487164302,105,"Agosto",2006,75,96,106,62022014,50.1526253054755,"1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0"
1484,"The Wedding Ringer","No","Yes",23000000,143.359571921397,12.21459,3.72890570865739,101,"Enero",2015,0,67,2,79799880,51.6879337674397,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
1485,"The Book Thief","No","Yes",31000000,152.486141658412,16.373622,4.37787032509888,131,"Noviembre",2013,44,54,197,76586316,51.4348946587236,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
1486,"Happiness","No","Yes",3000000,93.7175242917412,5.493697,2.22363799568612,139,"Octubre",1998,12,87,19,2807390,34.1397912435236,"0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
1487,"Stay Tuned","No","Yes",25000000,145.854408413629,13.72021,3.97952184531019,87,"Agosto",1992,223,39,98,10736401,40.4761093336511,"0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
1488,"Little Miss Marker","No","Yes",20000000,139.269990590722,1.014961,0.0148833165012737,103,"Marzo",1980,188,42,41,6321392,37.8719669753005,"0","0","0","1","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0"
